#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
0,10.053006563582814,2.8771146950606283,3.2569950370192533,0.7948234689545837,2.8771146950606283,0.2575086445351827,0.07846219105945429
1,9.910443571605331,6.38019152454806,3.2815443551881525,0.6108197667446464,6.38019152454806,0.20225453513919286,0.06102081342288593
2,10.62812449599822,5.120066167112777,3.4502567493143332,0.6869780153356952,5.120066167112777,0.22301682060038083,0.06422124631216693
3,9.865728921124107,6.479457944475263,3.2464872364104154,0.6082852083720319,6.479457944475263,0.20016667606269914,0.06194009128135537
4,9.508434237145327,8.119685261665797,3.1091445267543816,0.5449859270915632,8.119685261665797,0.17820389457556055,0.05466202907226744
5,9.451118486822605,3.695964584208203,3.148276372474639,0.7192197595833767,3.695964584208203,0.23958038182150407,0.07547630479260173
6,11.172380441883599,4.406481216030881,3.7061426958552306,0.719642235803294,4.406481216030881,0.2387223411989047,0.06246869338778876
7,9.499992913083236,5.628773923764362,2.9967660334857253,0.6498355639361527,5.628773923764362,0.2049901682213856,0.06866014674586937
8,9.95013134995361,7.5698295057595635,3.292802820753421,0.5702656834570233,7.5698295057595635,0.18871835808226978,0.05705077628672451
9,8.8769619493847,6.767111418436172,2.9555941265636694,0.5678023699027617,6.767111418436172,0.18905041602097405,0.06339597201009262
10,9.493577715197922,5.744756244215465,3.1626564827849237,0.6232356511105833,5.744756244215465,0.20762249295459378,0.06564731677060182
11,10.615619155214002,8.162985840513704,3.4326085503386206,0.5750353477194001,8.162985840513704,0.18594028501475224,0.05395892697549945
12,11.637154757565469,4.119294009017397,3.694213966319225,0.7655047901800792,4.119294009017397,0.24300944226328489,0.0647161629547947
13,9.72616896453487,6.39700827109561,3.188735614516126,0.6092863433013872,6.39700827109561,0.1997552242211478,0.0622666617832021
14,8.9868583037115,6.8702208724736975,2.955796550169982,0.5710433798438995,6.8702208724736975,0.18781736565746465,0.06369023586093549
15,9.638225593069619,7.559034655592451,3.208370604864342,0.5608789246409157,7.559034655592451,0.1867052640892506,0.05795931396220835
16,10.096909408473039,4.15247544071438,3.2889959819019214,0.7202065535727523,4.15247544071438,0.23460213071263372,0.07016131197458095
17,10.81111929741353,4.440005465064418,3.513104658091608,0.7217363473150168,4.440005465064418,0.2345303251137941,0.06611417824320713
18,10.269466635797944,4.323925011810668,3.40842158332781,0.7058445730610629,4.323925011810668,0.2342688245278278,0.06840143746847883
19,11.679494031941301,5.439296789427782,3.891876520403614,0.6824156758060191,5.439296789427782,0.2273966268197463,0.0590173949860261
20,8.746771912578602,7.401281663308749,2.9073092314770945,0.5424957102836147,7.401281663308749,0.18031827082127572,0.061213252162953195
21,8.625577137255377,7.990424530903999,2.868708252630691,0.5197211171528466,7.990424530903999,0.1728496811422894,0.06084319057253915
22,7.92542391181545,7.362544818525794,2.6413703157202866,0.5184537437943316,7.362544818525794,0.17278928473350363,0.06478143104026972
23,10.314297927220066,7.166144468266092,3.4355808444264047,0.5903030178303028,7.166144468266092,0.1966235370332654,0.05717126284683105
24,9.7466776077097,5.836407235976289,3.2151673008023685,0.6295526940889564,5.836407235976289,0.20767253392743354,0.06356818210156702
25,11.54599327064381,4.580061262608238,3.835737149849311,0.7177097993694859,4.580061262608238,0.23843302830012192,0.062042561096246535
26,9.090013114030851,7.998764688799861,3.0300043713436158,0.5319288025691993,7.998764688799861,0.17730960085639969,0.0585747200181253
27,9.005403368307666,9.166591896291502,2.928690635729668,0.5016193399979884,9.166591896291502,0.16313404338145515,0.05478220898677406
28,9.79930831541387,4.600060398592552,3.2664361051379562,0.6805373561885374,4.600060398592552,0.22684578539617914,0.07062125732647818
29,11.125439079432347,3.379159980493295,3.7048894429161536,0.7675983764992158,3.379159980493295,0.2556184166024507,0.06903052506915412
30,10.77687391315203,2.980127673733282,3.5549961762202393,0.7897971518381981,2.980127673733282,0.26053249554566077,0.07483936297853738
31,8.783755761759863,5.857157998304061,2.92791858725329,0.599945871255614,5.857157998304061,0.19998195708520483,0.06793309274152608
32,9.839068364945133,3.3949754405697083,3.279689454981714,0.7434665102774577,3.3949754405697083,0.2478221700924862,0.07256186619272073
33,8.800354512793692,6.571581906684832,2.933451504264562,0.5724948550816501,6.571581906684832,0.19083161836054988,0.0653387313880799
34,10.960873872925124,2.8935850337323035,3.616331017900947,0.7975849802844971,2.8935850337323035,0.26314793300737094,0.07290034599004702
35,9.73604134028241,4.274438682583045,3.229058395397656,0.6973435472281794,4.274438682583045,0.23128117033942444,0.07088198638830194
36,10.369207163979377,3.6530869318905985,3.4031368933388007,0.7480042525001331,3.6530869318905985,0.2454923339655419,0.07070515416385928
37,10.900193805173704,2.3014306113669445,3.3698195090383565,0.8782766233384398,2.3014306113669445,0.27152119976558925,0.08011427999885554
38,12.763529680537767,4.102797052478467,4.120862124822852,0.7751735474103292,4.102797052478467,0.250274288667867,0.06015473879967711
39,11.13648616859937,2.7083726011058076,3.674793272425813,0.810943489645353,2.7083726011058076,0.2675933535003936,0.07409124807929275
40,9.017164320620648,5.112217880687305,2.942080045389783,0.6469269634930652,5.112217880687305,0.2110764362766484,0.0712001062266581
41,9.952115050423622,5.93569871090697,3.2829650267504875,0.6304954807261616,5.93569871090697,0.20798539830587245,0.06407843270316636
42,8.906053298118769,5.721865873058734,2.963886164330839,0.6094391109928597,5.721865873058734,0.2028180259661562,0.06847856467224252
43,8.816209398505324,7.118789044108333,2.9221231472016345,0.5549966282322225,7.118789044108333,0.18395303703326146,0.0630013104642025
44,9.623298368209182,8.522528566643146,3.192567079520353,0.5316671927249387,8.522528566643146,0.17638268209182748,0.055016543622195484
45,9.598354270170011,5.381646159730683,3.1685454462530522,0.6447351470050807,5.381646159730683,0.21283571710112095,0.06759370422105823
46,10.860556570559092,4.461811909185641,3.6169294708982758,0.7092561904747318,4.461811909185641,0.23620609138018023,0.06446459603616111
47,12.172587129154936,3.402727352334908,3.8940590627265963,0.8069382936074984,3.402727352334908,0.25814277128953783,0.06754161619946425
48,10.8032276633207,4.046378297639304,3.6010758877735665,0.7275093825198233,4.046378297639304,0.24250312750660774,0.065950779347638
49,10.939021934202678,9.480989567252871,3.646340644734229,0.535701066251747,9.480989567252871,0.1785670220839158,0.050052263386273534
50,8.773252466131439,8.375465875228258,2.9041016468314744,0.5134228777260434,8.375465875228258,0.1699520480552895,0.05889048585124018
51,10.668645691133662,3.7077597706889636,3.5536912715433817,0.7424851591317757,3.7077597706889636,0.2473193979485051,0.06686116892527676
52,10.029135936453862,6.200273963571926,3.3212567700934197,0.620459568567102,6.200273963571926,0.20547189266649443,0.06127417697851278
53,10.274905054770974,5.24001797337987,3.3991553144760407,0.6655815876565147,5.24001797337987,0.2201884279066432,0.06435083798850554
54,10.807481704268762,2.080868842853931,3.543014407763367,0.8503191562636487,2.080868842853931,0.2787599465145833,0.07922155095648835
